id,link,text,topic,sentiment,created_at,retweet
1463984330913595394,https://twitter.com/twitter/statuses/1463984330913595394,"France announces booster jab policy. From Saturday,l anyone 18 or over can get a booster five months after last vaccination. It will be required in order to keep the 'pass sanitaire' from January.",,,Thu Nov 25 21:33:58 +0000 2021,
1463928678476390413,https://twitter.com/twitter/statuses/1463928678476390413,"@comogirl320 @ai_crap &amp; resumption of travel. With the first-gen vaccine, there will be no herd immunity against Covid-19 no matter how high the vaccination rate – because a shortcoming of the vaccines is it does not reliably protect your upper respiratory tract (nose, throat, mouth) from infection...",,,Thu Nov 25 17:52:50 +0000 2021,
1463980950623338496,https://twitter.com/twitter/statuses/1463980950623338496,"@Noahpinion The flu vaccine is updated every year, without the need to rerun trials. Is that same approval basis available for mRNA vaccines, either generally or for covid specifically?",,,Thu Nov 25 21:20:32 +0000 2021,
1463994261750308873,https://twitter.com/twitter/statuses/1463994261750308873,"@drafzalniaz3 The FDA's approval of Comirnaty was a bait and switch. They wanted to give the public the false impression Pfizer/BioNTech's shot was approved, but it was in name only. As you said, you can't get it in the U.S. 		https://t.co/YjKqpe3N3g",,,Thu Nov 25 22:13:26 +0000 2021,https://twitter.com/twitter/statuses/1463994261750308873
1464000727207104522,https://twitter.com/twitter/statuses/1464000727207104522,"@j_bwp Hi, we don't manage stations, but if you let me know which station this was at I can give you the contact details for the train company who manage that particular station.",,,Thu Nov 25 22:39:07 +0000 2021,
1463989394298359810,https://twitter.com/twitter/statuses/1463989394298359810,@YoSoyNoConocido @business They gave me the polio vaccine via a shot it can also be done in a oral form. They have Covid vaccines being made to work via the mouth or nasally and have pills that work amazingly as well if you’re afraid of a hypodermic needle.,,,Thu Nov 25 21:54:05 +0000 2021,
1463889421397377025,https://twitter.com/twitter/statuses/1463889421397377025,"Efficacy and safety of the CVnCoV SARS-CoV-2 mRNA vaccine candidate in ten countries in Europe and Latin America (HERALD): a randomised, observer-blinded, placebo-controlled, phase 2b/3 trial  https://t.co/q0LGKavfyP",,,Thu Nov 25 15:16:50 +0000 2021,
1463987442290413568,https://twitter.com/twitter/statuses/1463987442290413568,"The EU’s drug regulator approved the use of the Pfizer-BioNTech coronavirus vaccine for children ages 5 to 11. The recommendation will now be sent to the European Commission for final approval, which is expected to happen swiftly. https://t.co/sbcHCunwgN",,,Thu Nov 25 21:46:20 +0000 2021,https://twitter.com/twitter/statuses/1463987442290413568
1463999514436644868,https://twitter.com/twitter/statuses/1463999514436644868,"Gareth Eve, husband of BBC presenter Lisa Shaw who died as a result of AstraZeneca vaccine according to coroner, launches campaign to have recognition from Government over cause of Lisa and others deaths. He says this is not about money but the truth. https://t.co/1Gh4qOknAI",,,Thu Nov 25 22:34:18 +0000 2021,https://twitter.com/twitter/statuses/1463999514436644868
1463942994135035915,https://twitter.com/twitter/statuses/1463942994135035915,16-17 year olds are eligible for the Covid-19 vaccine. Encourage your teenager to book their jab or find their nearest walk-in centre here: https://t.co/WZypor8VwT #grabajab https://t.co/c8BMEYAAws,,,Thu Nov 25 18:49:43 +0000 2021,https://twitter.com/twitter/statuses/1463942994135035915
1463897678366973961,https://twitter.com/twitter/statuses/1463897678366973961,"@erinotoole Mr O’Toole, more and more studies are showing that the mRNA vaccines are WANING massively, even in as little as 3 months.  What, as the opposition, are you doing to ensure accountability? WHEN the vaccines wane, Canada could again be hit with another wave		https://t.co/yttku63JAM",,,Thu Nov 25 15:49:39 +0000 2021,
1463982989293994002,https://twitter.com/twitter/statuses/1463982989293994002,Work adjacent question - are there any workplaces in NZ who don't have a vaccine mandate but who have achieved a really high employee vaccination rate? And would want to talk about their strategies for achieving it?,,,Thu Nov 25 21:28:38 +0000 2021,https://twitter.com/twitter/statuses/1463982989293994002
1463976303242055682,https://twitter.com/twitter/statuses/1463976303242055682,@GRYHOUND1994 @abasc13 @fox13 A VERY HIGH survivable rate that why I advocate for the a vaccine be a choice NOT a mandate!No one should be shamed in there medical decision. So GTFO of here with your force https://t.co/dVOJSNWOBW already stated that Vaccine is not a cure so why force it like it is?,,,Thu Nov 25 21:02:04 +0000 2021,
1463921673997103108,https://twitter.com/twitter/statuses/1463921673997103108,Need your COVID-19 vaccine or annual flu shot? Walk-in clinics running today (Nov 25) continued: #Pinehouse #PrinceAlbert #Regina #Spiritwood #SwiftCurrent #Wadena #Weyburn #Yorkton 2/2		You can also book an appointment for your vaccination at: https://t.co/8BKKqt39iP,,,Thu Nov 25 17:25:00 +0000 2021,
1463984484613861382,https://twitter.com/twitter/statuses/1463984484613861382,"Why do the media continue to refer to the covid-19 vaccination as the ""Jab""? So unprofessional.",,,Thu Nov 25 21:34:35 +0000 2021,
1463953874130247682,https://twitter.com/twitter/statuses/1463953874130247682,Check to see if you're eligible for a walk-in Covid-19 jab 💉 and where you can get one in #Norwich		https://t.co/jqlSyyidby https://t.co/sBauKqfVEe,,,Thu Nov 25 19:32:57 +0000 2021,https://twitter.com/twitter/statuses/1463953874130247682
1463883882911182856,https://twitter.com/twitter/statuses/1463883882911182856,@419simsim Why specifically footballers I wonder? People pointing to the vaccine but NBA for example has a much higher vaccination rate and hasn't seen any incidents like this,,,Thu Nov 25 14:54:49 +0000 2021,
1463973793060339725,https://twitter.com/twitter/statuses/1463973793060339725,Low - medium vaccination rates combined with high infection rates is literally an experiment to create vaccine resistance and it’s on us. We caused this. And now we’ll just shut our borders and pretend it isn’t our problem anymore.,,,Thu Nov 25 20:52:06 +0000 2021,
1463983771141779456,https://twitter.com/twitter/statuses/1463983771141779456,"Vaccination Update:	-36 million Americans, including nearly half of all eligible seniors, have gotten a COVID-19 booster shot 	-71% of adults are fully vaccinated	-95% of Americans, including kids as young as five, are eligible for the protection of a vaccine",,,Thu Nov 25 21:31:45 +0000 2021,https://twitter.com/twitter/statuses/1463983771141779456
1464000285102075918,https://twitter.com/twitter/statuses/1464000285102075918,"@disclosetv A ""vaccine"" so potent it needs to be protected from variants, from the unvaccinated, and boasts a transmission prevention efficacy of near zero 😆",,,Thu Nov 25 22:37:22 +0000 2021,https://twitter.com/twitter/statuses/1464000285102075918
1463936033305899011,https://twitter.com/twitter/statuses/1463936033305899011,"People who received a J&amp;amp;J vaccine should get a booster after three months, NIAC recommends (via @thejournal_ie) https://t.co/icijVsC6FN #niac advise booster after 3 months",,,Thu Nov 25 18:22:03 +0000 2021,https://twitter.com/twitter/statuses/1463936033305899011
1463950465658404865,https://twitter.com/twitter/statuses/1463950465658404865,All this talk of a third vaccine booster to improve Covid immunity but people who got the one shot Johnson &amp; Johnson vaccine be standing there like...'third shot?' 🤷‍♂️#boosters #vaccination https://t.co/lPDY5ypabl,,,Thu Nov 25 19:19:24 +0000 2021,
1464000096270524422,https://twitter.com/twitter/statuses/1464000096270524422,"@boylondon402 @NathanStall While their case numbers are up, I’m really anxious to see what impact their insanely high vaccination rate has on those hospitalizations and deaths, especially if the Portuguese vaccinate kids to the same extent once the paediatric vaccine is approved.",,,Thu Nov 25 22:36:37 +0000 2021,https://twitter.com/twitter/statuses/1464000096270524422
1463975787439304712,https://twitter.com/twitter/statuses/1463975787439304712,"Join us for a ""Grateful for the Shot"" COVID-19 vaccination event at the Woodlake Country Club in Lakewood on Friday, November 26, from 9 a.m. to 2 p.m. First and second doses available of all three vaccine brands. No appointment, ID, documentation or health insurance required. https://t.co/nPehuRqdnk",,,Thu Nov 25 21:00:01 +0000 2021,
1463915271962476544,https://twitter.com/twitter/statuses/1463915271962476544,"@leavedavidalone @theosanderson Developing mRNA variant vaccines only takes a couple days and doesn't require much testing. Pfizer-Biontech and Moderna developed vaccines for the beta and delta variants a long time ago, but they were never rolled out because the old vaccines worked fine.",,,Thu Nov 25 16:59:33 +0000 2021,
1463949874395852801,https://twitter.com/twitter/statuses/1463949874395852801,@michmahovlich @Golden_Pup Sick Kids Hospital has put out a 19 page interim guide on handling Myocarditis &amp; Pericarditis cases related to the COVID vaccine in children. 	Full guide can be viewed here.👇		https://t.co/Htb6vlFrMV,,,Thu Nov 25 19:17:03 +0000 2021,https://twitter.com/twitter/statuses/1463949874395852801
1463974659016302593,https://twitter.com/twitter/statuses/1463974659016302593,"@spacedement1a Well the vaccination rate in Colombia still sucks but at least you can now get a booster if you want, since others don’t want the vaccine 😅",,,Thu Nov 25 20:55:32 +0000 2021,
1463999490369675266,https://twitter.com/twitter/statuses/1463999490369675266,"Also Sputnik is not mRNA, so we can't have it competing with Pfizer/Moderna. https://t.co/tTIm1rjrtk",,,Thu Nov 25 22:34:12 +0000 2021,
1463997101168283651,https://twitter.com/twitter/statuses/1463997101168283651,AstraZeneca chief links Europe’s Covid surge to rejection of firm’s vaccine https://t.co/YFwardmOXf,,,Thu Nov 25 22:24:43 +0000 2021,https://twitter.com/twitter/statuses/1463997101168283651
1463948550702837766,https://twitter.com/twitter/statuses/1463948550702837766,"Dit is het, advies van de #CDC waar wat meer mensen zijn #gevaccineerd met #Janssen (geen enkel met #AZ) 		'For the nearly 15 million people who got the #johnsonandjohnson  #COVID-19 vaccine, booster shots are also recommended for those who are 18 and older and who",,,Thu Nov 25 19:11:47 +0000 2021,
1463944274748354561,https://twitter.com/twitter/statuses/1463944274748354561,UPDATE: #Rwanda on Tuesday crossed the milestone of 3 million people who have received both doses of vaccine against #Covid19.		Close to 5.8 million have received at least one shot. https://t.co/eg6QyOXQkC,,,Thu Nov 25 18:54:48 +0000 2021,https://twitter.com/twitter/statuses/1463944274748354561
1463979550258483208,https://twitter.com/twitter/statuses/1463979550258483208,.@POTUS @BorisJohnson @JustinTrudeau @RegSprecher @Palazzo_Chigi @EmmanuelMacron @JPN_PMO @pfizer @moderna_tx @BioNTech_Group @AstraZeneca: We can’t vaccinate the 🌍 unless countries and companies come clean on vaccine data. We need transparency now! https://t.co/26V4uRctEd,,,Thu Nov 25 21:14:58 +0000 2021,
1463668718567714817,https://twitter.com/twitter/statuses/1463668718567714817,"@DrJacobsRad Dr Jacobs, I am a 63 year old healthy male. Double vaccinated with Astra Zeneca. Recommendations for a booster shot, if required. Thank you for your vaccine advocacy.",,,Thu Nov 25 00:39:50 +0000 2021,
1463934575239962636,https://twitter.com/twitter/statuses/1463934575239962636,Vaccine-nation Poisoning The Population - One SHOT At A Time	https://t.co/huAk5ZbPbo,,,Thu Nov 25 18:16:15 +0000 2021,
1463988397849120781,https://twitter.com/twitter/statuses/1463988397849120781,LA firefighter accused of wiping butt with vaccine mandate letter that was handed to him | Fox News https://t.co/jPkhSLR7TQ,,,Thu Nov 25 21:50:08 +0000 2021,
1463926098358644749,https://twitter.com/twitter/statuses/1463926098358644749,@Eric05Bee @GuillermoRein @PaulMainwood @whippletom There have been discussions as to whether the AZ vaccine is more biased to a stronger Th1 response (helper T cells for cytotoxic T cells) or a Th2 response (help for B-cells) compared to the mRNA vaccines. However I’ve yet to see strong published evidence of this difference.,,,Thu Nov 25 17:42:34 +0000 2021,
1463971558746206225,https://twitter.com/twitter/statuses/1463971558746206225,"@ChanceTyColeman Count me in...until the FDA publishes all the clinical trial data used to grant the Pfizer-BioNTech vaccine, Comirnaty, its final approval ( = licence )!😏👋",,,Thu Nov 25 20:43:13 +0000 2021,https://twitter.com/twitter/statuses/1463971558746206225
1463996211548069895,https://twitter.com/twitter/statuses/1463996211548069895,"If anybody needs a vaccine passport for travel, dm me - I can sort one immediately, works at events and in airports with a 100% success rate🚀👀💰 https://t.co/KfcoIxQBFy",,,Thu Nov 25 22:21:11 +0000 2021,
1463995470557106186,https://twitter.com/twitter/statuses/1463995470557106186,"Dear Pfizer, Moderna and mRNA vax makers: you convinced us (and make us convince people) that mRNA tech is quickly adapted to variants. Could you please now ACTUALLY ADAPT vaccines so we stop vaccination against a 2y old irrelevant virus? @SFV_France @yvessciama @lemonde_science https://t.co/Fp9zbAdNZP",,,Thu Nov 25 22:18:14 +0000 2021,https://twitter.com/twitter/statuses/1463995470557106186
1463958640218587140,https://twitter.com/twitter/statuses/1463958640218587140,Steve Kirsch says that President Biden's Gait problems are related to his vaccine &amp; recent booster shot!!  Newsom DEFINITELY vaccine injured 	https://t.co/53N7WOTejl,,,Thu Nov 25 19:51:53 +0000 2021,https://twitter.com/twitter/statuses/1463958640218587140
1463998266836766725,https://twitter.com/twitter/statuses/1463998266836766725,Pfizer jab efficacy wanes 3 months after second dose via @RTENews https://t.co/kdCgo7TPDL,,,Thu Nov 25 22:29:21 +0000 2021,https://twitter.com/twitter/statuses/1463998266836766725
1463989779486363649,https://twitter.com/twitter/statuses/1463989779486363649,@HarmitMalik I had double Pfizer followed by a Moderna boost. Never felt a thing with Pfizer. Moderna I had maybe three hours of whole body aches night of…then sore arm and swollen adjacent lymph node for a couple days. Even the 50ug Moderna packs a worthwhile wallop.,,,Thu Nov 25 21:55:37 +0000 2021,
1463877491630747654,https://twitter.com/twitter/statuses/1463877491630747654,"Detroit @MayorMikeDuggan says he's serious about increasing the abysmal vaccination rate in the city, but he's refusing to institute a vaccine mandate for cops, medics, firefighters and other first responders as the COVID-19 threat surges https://t.co/Tz76vQmLTX",,,Thu Nov 25 14:29:26 +0000 2021,https://twitter.com/twitter/statuses/1463877491630747654
1464000154499833856,https://twitter.com/twitter/statuses/1464000154499833856,@EastBayTroy Pfizer is WT. The Silks are full Moderna mowsh.,,,Thu Nov 25 22:36:51 +0000 2021,
1463981069343014912,https://twitter.com/twitter/statuses/1463981069343014912,"If you’re aged 16-17 you are eligible for your 2nd dose of the COVID-19 vaccine. 		It takes just a few minutes and it’s never been easier. You just need to visit https://t.co/hAywwszNpL or call 119 for an appointment. 		Or, find a walk-in option here: https://t.co/yOC8zEzgt7 https://t.co/A3x8ZARKaU",,,Thu Nov 25 21:21:01 +0000 2021,
1463992623635513347,https://twitter.com/twitter/statuses/1463992623635513347,@Perceive_Achive @BNODesk Yeah. It’s going to take at least a half a year for Pfizer or Moderna to create a “patch” for the vaccine. Until everyone is vaccinated the mutations will keep coming. We are going to have to change how we live in this world.,,,Thu Nov 25 22:06:55 +0000 2021,
1463987568589123584,https://twitter.com/twitter/statuses/1463987568589123584,"@indigo_glo @lhntx @AidanDeleted @AFP Correction: the definition of vaccine was changed as it did not include the perfectly applicable novel mRNA technology used in vaccines like Pfizer. Again, I don't care what random people SAY, I care about the EVIDENCE, the DATA, the STUDIES. Provide them.",,,Thu Nov 25 21:46:50 +0000 2021,
1463900842512175108,https://twitter.com/twitter/statuses/1463900842512175108,"@merelymel13 @Rookie0112 @sides_bill @johnson_gaylynn I understand full well they are not the same just in the simple fact that mRNA is not a vaccine. 		Also, I have natural immunity. I do not need a clot shot. Thanks. https://t.co/bCfobXlhYp",,,Thu Nov 25 16:02:13 +0000 2021,
1463935881564372998,https://twitter.com/twitter/statuses/1463935881564372998,"(1/4) Unfortunately, this is typical of those who trust the medical ""establishment"" implicitly and don't think beyond the surface. It's also disturbingly authoritarian.		Where does it all end?		https://t.co/goGbVSMAX0		#freedom #TheGreatReset #GreatReset #liberty",,,Thu Nov 25 18:21:27 +0000 2021,
1463944315298885637,https://twitter.com/twitter/statuses/1463944315298885637,"Flu shot, pneumonia vaccine, and c*vid booster all within the past 7 days or so https://t.co/6y6LUWsKgI",,,Thu Nov 25 18:54:58 +0000 2021,
1463988794542080012,https://twitter.com/twitter/statuses/1463988794542080012,"@justjax66 @Lotti_DD Before  you start calling me names and getting angry over facts which don't care about your damn feelings, if covid-19 had a higher mortality rate than 2%, I might accept the vaccine for safety as I'm NOT AN ANTIVAXXER, but never because of any mandate.",,,Thu Nov 25 21:51:42 +0000 2021,
1463966295309930507,https://twitter.com/twitter/statuses/1463966295309930507,@BreesAnna I've never had any kind of heart problems but ever since taking the Astra Zeneca vaccine I can sometimes feel my heart pumping a strange sensation difficult to describe.  Hopefully is coincidence and unrelated 😱 😨,,,Thu Nov 25 20:22:18 +0000 2021,https://twitter.com/twitter/statuses/1463966295309930507
1463995111956643842,https://twitter.com/twitter/statuses/1463995111956643842,EMA decided to approve the Pfizer-BioNTech CovidVaccine for children from 5 years on.	https://t.co/bBXOwb2Dvw	This COVID-19 vaccine will be the first to be authorized in the EU in this age group.	A wrong and far-reaching decision. 	The mass experiment enters a new phase. https://t.co/SKzAP26pd7,,,Thu Nov 25 22:16:49 +0000 2021,
1463954480676818944,https://twitter.com/twitter/statuses/1463954480676818944,Pretty nifty demo of how mRNA vaccines work to stimulate our innate and adaptive immune responses to protect us from SARS-CoV-2 virus 🦠 #vaccineresearch #COVID19 #Immunology https://t.co/BUhKI87yGV,,,Thu Nov 25 19:35:21 +0000 2021,https://twitter.com/twitter/statuses/1463954480676818944
1463938396909355022,https://twitter.com/twitter/statuses/1463938396909355022,"@chrischirp When it gets here (and it will given the dither &amp; delay of our Gov) how will the booster jabs hold up against it? My understanding is that both Pfizer &amp; Moderna are MRNA vaccines so would they hold up against something with all these mutations, surely the MNRA won't recognise it?",,,Thu Nov 25 18:31:27 +0000 2021,
1463917330141007873,https://twitter.com/twitter/statuses/1463917330141007873,Breaking news on GB news heart consultant says the research which shows the MRNA jab is advancing heart problems in all age groups . He says the research won't be released due to possible funding cuts and he feels that he needs to make people aware. https://t.co/pR4IyvnDZX,,,Thu Nov 25 17:07:44 +0000 2021,
1463736987463168000,https://twitter.com/twitter/statuses/1463736987463168000,"@News24 Let's rephrase: South Africa has asked Johnson &amp; Johnson and Pfizer to delay delivery of Covid-19 vaccines because of high vaccine refusal in the population, health ministry officials say.",,,Thu Nov 25 05:11:07 +0000 2021,https://twitter.com/twitter/statuses/1463736987463168000
1463925290397224960,https://twitter.com/twitter/statuses/1463925290397224960,"@mylodon5000 @BadTakeEnjoyer @Nitzky89 88% is for the mRNA vaccines (Pfizer and Moderna) and 60% is for the AstraZeneca vaccine. So, yes, only 12% can catch and transmit.",,,Thu Nov 25 17:39:22 +0000 2021,
1463972969512902664,https://twitter.com/twitter/statuses/1463972969512902664,@TodaywithClaire @LeoVaradkar Be concerned about he Pfizer myocarditis jab too. 	https://t.co/uLduqwUt1e,,,Thu Nov 25 20:48:49 +0000 2021,
1463923066711457796,https://twitter.com/twitter/statuses/1463923066711457796,"@harry_lowman @fraguarascio Actually it's like I needed to get into Canada and they wouldn't let me in without one, so I did the sensible thing and took the j&amp;j jab. I am thankful I had the option to not take the mRNA jab.",,,Thu Nov 25 17:30:32 +0000 2021,
1463987863121534976,https://twitter.com/twitter/statuses/1463987863121534976,"“We conclude that the mRNA [vaccines] dramatically increase inflammation on the endothelium &amp; T cell infiltration of cardiac muscle and may account for the observations of increased thrombosis, cardiomyopathy &amp; other vascular events following vaccination.” - Dr. Steven Gundry",,,Thu Nov 25 21:48:00 +0000 2021,https://twitter.com/twitter/statuses/1463987863121534976
1463987914765832197,https://twitter.com/twitter/statuses/1463987914765832197,@CMOH_Alberta Heath Canada recommends a booster dose after 6 months but Alberta pharmacies are throwing vaccine out at the end of the day  instead of letting willing residents get a booster shot for fear of getting “audited”.  Open up boosters for everyone please - this is a complete waste!,,,Thu Nov 25 21:48:13 +0000 2021,
1464000261727391750,https://twitter.com/twitter/statuses/1464000261727391750,"@Fiona_40 @sajidjavid @UKHSA In London for remembrance, wore mask, some were wearing masks but not all, felt safe enough wearing mines. Was at Hampden on Monday for Denmark game,  our rules of asking for vaccine passport/-ve test/wearing mask was never done or asked. Scotland doesn't always the rules",,,Thu Nov 25 22:37:16 +0000 2021,
1463928755836104713,https://twitter.com/twitter/statuses/1463928755836104713,"Hop on the #GOVAXX bus for a #COVID19 vaccine. Boosters and  Kids 5-11 years for first shot included.	💉 Saturday November 27th – Port Rowan Community Centre – 14 College Ave. Port Rowan, ON 11:00 a.m. – 5:00 p.m.	Ages 12+. Pfizer. No appointment needed. https://t.co/ufvLa8MZhn https://t.co/LB4lCMAgfV",,,Thu Nov 25 17:53:08 +0000 2021,https://twitter.com/twitter/statuses/1463928755836104713
1463934417890643976,https://twitter.com/twitter/statuses/1463934417890643976,Biontech Staff Will Not Take Vaccines - Double Standard https://t.co/krbPmMDcjl,,,Thu Nov 25 18:15:38 +0000 2021,
1463923064643727365,https://twitter.com/twitter/statuses/1463923064643727365,"And now people are going. ""OMG the fantastic third booster shot is even more fantastic than we thought!""		I mean come on. This shit *feeds* vaccine hesitancy",,,Thu Nov 25 17:30:31 +0000 2021,https://twitter.com/twitter/statuses/1463923064643727365
1463979094329073664,https://twitter.com/twitter/statuses/1463979094329073664,"@Geordie_Paul_UK @IssuesFocus @ReutersFacts It is a vaccine, and we have a lot of information and 4 different types of vaccines so if you don’t like the mRNA , perhaps look at the other three types with your doctor. Or don’t get one it’s voluntary.",,,Thu Nov 25 21:13:10 +0000 2021,
1463923444261822469,https://twitter.com/twitter/statuses/1463923444261822469,"@mrc7cam @GuillermoRein @PaulMainwood @whippletom Interesting.	Someone said that Astra Zeneca waned slower, due more to T-cells than antibodies,  but I thought even 2xAZ vaccinated would get a _different_ vaccine for 3rd booster?",,,Thu Nov 25 17:32:02 +0000 2021,
1463966186497097737,https://twitter.com/twitter/statuses/1463966186497097737,"@StevieNicksTD @daveirl @PMernagh @gavreilly According to the vaccine license, there aren't that many absolute prohibitions to receiving the mRNA vaccines. I fear some medics are being overly cautious.",,,Thu Nov 25 20:21:52 +0000 2021,
1463991243252252686,https://twitter.com/twitter/statuses/1463991243252252686,Study:  Blood pressure increase after Pfizer/BioNTech SARS-CoV-2 vaccine https://t.co/ZHQu2E68Dm,,,Thu Nov 25 22:01:26 +0000 2021,https://twitter.com/twitter/statuses/1463991243252252686
1463965973271265282,https://twitter.com/twitter/statuses/1463965973271265282,"White House health officials are set to announce on Monday that 95% of the federal workforce is in compliance with the Biden administration's vaccine mandate, a senior administration official said.		#DemocratsDeliver	#TruthBrigade		https://t.co/IY6hOI3o9r",,,Thu Nov 25 20:21:01 +0000 2021,https://twitter.com/twitter/statuses/1463965973271265282
1463992322589351942,https://twitter.com/twitter/statuses/1463992322589351942,"@SheriAWilkinson Had Moderna first 2, only headache. Just got Pfizer booster, only sore arm.",,,Thu Nov 25 22:05:44 +0000 2021,
1463836096433905671,https://twitter.com/twitter/statuses/1463836096433905671,"🇩🇪 A spike in #coronavirus infections at a German Waldorf school has put a spotlight on ""anthroposophy"", the spiritual movement behind the education system, raising questions over how it may be contributing to stagnating #vaccine rates ➡️ https://t.co/Q5fGnYhrv8 By @matfk @AFP https://t.co/VoIp0aQOlY",,,Thu Nov 25 11:44:56 +0000 2021,https://twitter.com/twitter/statuses/1463836096433905671
1463973841030590468,https://twitter.com/twitter/statuses/1463973841030590468,"Whistleblower Nurse claiming to be the head nurse of the University Medical Center in Ljubljana, says Politicians received saline instead of mRNA jab, she resigned and gave a press conference on the scandal.	https://t.co/45TAyUfUZ8",,,Thu Nov 25 20:52:17 +0000 2021,
1463658773403291651,https://twitter.com/twitter/statuses/1463658773403291651,"Trend top+10: Gilbert PB, ...,  United States Government (USG)/CoVPN Biostatistics Team§ (Science) __Immune correlates analysis of the mRNA-1273 COVID-19 vaccine efficacy clinical trial__	https://t.co/LbJrnNt1rM",,,Thu Nov 25 00:00:19 +0000 2021,
1463995742008188929,https://twitter.com/twitter/statuses/1463995742008188929,"Aaaaaannnndddd here we go! New versions of Phizer, Moderna etc in coming. Only 10 jabs each to be 'fully vaccinated.' Get your freedom in 15 easy steps! #COVID19 https://t.co/xBMKuEKBH0",,,Thu Nov 25 22:19:19 +0000 2021,
1463979063119265809,https://twitter.com/twitter/statuses/1463979063119265809,"Whistleblower claiming to be head nurse of the University Medical Center in Ljubljana, Slovenia, tells public that politicians &amp; other high ranking citizens receive saline instead of the mRNA experimental medication.		https://t.co/HQBIxyuhVk",,,Thu Nov 25 21:13:02 +0000 2021,https://twitter.com/twitter/statuses/1463979063119265809
1463975754648076296,https://twitter.com/twitter/statuses/1463975754648076296,"After the announcement that it is safe to mix and match vaccines from the @US_FDA, the @CDCgov approved booster shots for Moderna and Johnson &amp; Johnson.		#moderna #vaccine #booster	https://t.co/s9X8N5AZ75",,,Thu Nov 25 20:59:53 +0000 2021,https://twitter.com/twitter/statuses/1463975754648076296
1463979279054741510,https://twitter.com/twitter/statuses/1463979279054741510,@RealJamieKay It won't end until we vaccinate the world.	But in Africa and parts of Latin America the rate of vaccination is very slow.	We need to speed up the spread of vaccine through the WHO with cash from the richer countries.	ASAP would be nice?,,,Thu Nov 25 21:13:54 +0000 2021,https://twitter.com/twitter/statuses/1463979279054741510
1463997701746483206,https://twitter.com/twitter/statuses/1463997701746483206,Status migrainosus (= a debilitating migraine attack lasting for more than 72 h) after the 2nd dose of the #CovidVaccine (Pfizer-BioNTech): https://t.co/edkEOyZR3T	Case of a 37-year-old woman. https://t.co/m618CHsxAt,,,Thu Nov 25 22:27:06 +0000 2021,https://twitter.com/twitter/statuses/1463997701746483206
1463945330001694723,https://twitter.com/twitter/statuses/1463945330001694723,"@danwootton you need to get @mattletiss7 on your show,👏🏻👏🏻👏🏻		Be the one to support these footballers who are getting injured by this mRNA jab!",,,Thu Nov 25 18:59:00 +0000 2021,
1463992047472369666,https://twitter.com/twitter/statuses/1463992047472369666,"In Huddersfield Town Centre this weekend? Pop along to @KingsgateShops where you can get your 1st and 2nd doses of the COVID vaccine, along with the booster and flu jab.  		Find out more  👉  https://t.co/8BXZ7jf6jh		#EnjoyWinterSafely https://t.co/si9W8pj5si",,,Thu Nov 25 22:04:38 +0000 2021,https://twitter.com/twitter/statuses/1463992047472369666
1463781236640399366,https://twitter.com/twitter/statuses/1463781236640399366,@thelordmarc0 Astra Zeneca is a joke of a vaccine .,,,Thu Nov 25 08:06:57 +0000 2021,
1463990660608901147,https://twitter.com/twitter/statuses/1463990660608901147,"@SheriAWilkinson I had Moderna for 1 and 2, then Pfizer for Booster.  Was sick as a dog for almost a week after Moderna 2, and had no reaction at all to Pfizer booster. Everybody is different.",,,Thu Nov 25 21:59:07 +0000 2021,
1464000603965861895,https://twitter.com/twitter/statuses/1464000603965861895,FRANCE - The vaccinated will be considered unvaccinated and the Vaccine Passport will no longer be active without a booster from the 15th Dec for 65s and 15th Jan for under 65.		It didn't set you free. I did tell you so.		#COVID19 #NoVaccinePassport #nogreenpaas,,,Thu Nov 25 22:38:38 +0000 2021,https://twitter.com/twitter/statuses/1464000603965861895
1463921394048061440,https://twitter.com/twitter/statuses/1463921394048061440,@Nikki83232664 @MapleMA7 Absolutely 🙏🏼 I already said NO to flu shot n booster n child vaccine,,,Thu Nov 25 17:23:53 +0000 2021,https://twitter.com/twitter/statuses/1463921394048061440
1463976346007261185,https://twitter.com/twitter/statuses/1463976346007261185,"@SharonLa22 @CollinsMandy @ChrisLeRoux_za Well what exactly is an antivaxxer? Is that not name calling? You know something, I have had every single vaccine that was needed growing up, have the flu vaccine each year. This covid jab is EXPERIMENTAL. Now Pfizer wants its trials hidden for 55 years. Is this not strange?",,,Thu Nov 25 21:02:14 +0000 2021,
1463926318932836352,https://twitter.com/twitter/statuses/1463926318932836352,"Fancy mRNA vaccines for COVID-19 have gotten all the coverage, writes @hildabast, but a more old-school one, from Novavax, is currently the best. https://t.co/USdOiqSL7V",,,Thu Nov 25 17:43:27 +0000 2021,https://twitter.com/twitter/statuses/1463926318932836352
